xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[0.48657252 0.99655446 0.0300163 ]mse:0.0029856523434769735,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[0.48199053 0.99667432 0.0625903  0.02973043]mse:0.00298014090798297
3082.171,-0.0396581918334605,-1.8777502939113916e-06,-1.3910189006383353e-05
3085.5170000000007,-0.0416650243638073,-7.051928790384877e-07,-1.2771944734584386e-05
3088.8640000000005,-0.0436718568941541,4.480511634748234e-07,-1.1531955122863492e-05
3092.21,-0.042166732496394,1.5701004941301029e-06,-1.0205472740378832e-05
3095.553000000001,-0.0476855219548478,2.649733454647004e-06,-8.808470956324246e-06
3106.815,-0.0454278353582076,5.857335071019688e-06,-3.778760314623745e-06
3110.164,-0.0449261272256209,6.651319768047994e-06,-2.24796842385485e-06
3113.5070000000005,-0.0459295434907943,7.358706766939996e-06,-7.313602117959811e-07
3116.848000000001,-0.0449261272256209,7.975463270763198e-06,7.581899022027514e-07
3120.1850000000004,-0.0469329597559677,8.497319279876421e-06,2.205759842253117e-06
3123.5289999999995,-0.046431251623381,8.922758176808813e-06,3.602638018289621e-06
3126.8769999999995,-0.0461803975570877,9.24885239754182e-06,4.93465856361303e-06
3130.2210000000005,-0.0449261272256209,9.473812237588491e-06,6.186933306656517e-06
3133.568,-0.0454278353582076,9.598183109926346e-06,7.3514338375852585e-06
3136.920000000001,-0.0461803975570877,9.622727686366902e-06,8.418939061435586e-06
3140.2740000000003,-0.049943208551488,9.549152960025654e-06,9.379754803239564e-06
3143.625000000001,-0.0426684406289807,9.380599814871067e-06,1.0225323918781317e-05
3146.976,-0.0459295434907943,9.120924806342784e-06,1.0950682520187989e-05
3160.9530000000004,-0.0434210028278608,7.172622465547887e-06,1.260242762751356e-05
3164.3280000000004,-0.0431701487615674,6.527863463651135e-06,1.2663221498430299e-05
3167.6770000000006,-0.0434210028278608,5.836463038634222e-06,1.2596125774271324e-05
3171.04,-0.0426684406289807,5.098690572644513e-06,1.2404524614179238e-05
3174.3830000000007,-0.0439227109604475,4.330539928758316e-06,1.2095303967390772e-05
3177.760000000001,-0.0446752731593275,3.528092186345651e-06,1.1668503763792087e-05
3181.107000000001,-0.042166732496394,2.7151995437357243e-06,1.1138739161809182e-05
3184.451,-0.0419158784301007,1.894185350567237e-06,1.0510912204580823e-05
3187.786000000001,-0.041414170297514,1.0750110864217808e-06,9.795018532514121e-06
3191.1359999999995,-0.0401598999660472,2.6007958297602093e-07,8.994758022652526e-06
3194.482000000001,-0.0416650243638073,-5.379132458611998e-07,8.123971933654385e-06
3197.822000000001,-0.0404107540323405,-1.3108927121715977e-06,7.193667671644216e-06
3201.1670000000004,-0.0396581918334605,-2.054152770736308e-06,6.211364917852292e-06
3214.798,-0.0416650243638073,-4.6301838293013945e-06,1.9133667923233315e-06
3218.165,-0.0394073377671671,-5.126945756679834e-06,8.3551886556831e-07
3221.510000000001,-0.0376513593031137,-5.557277431947239e-06,-2.1992710167267244e-07
3224.851,-0.0404107540323405,-5.921324905133814e-06,-1.2487228341327818e-06
3228.1979999999994,-0.0389056296345804,-6.217945382437653e-06,-2.2442922258894006e-06
3231.54,-0.041414170297514,-6.4446985694120295e-06,-3.1942889782744506e-06
3234.897,-0.0376513593031137,-6.601922391408908e-06,-4.09571364371143e-06
3238.2490000000007,-0.0391564837008738,-6.688387403650058e-06,-4.935180668409271e-06
3241.5909999999994,-0.0389056296345804,-6.705168960146151e-06,-5.70487468752828e-06
3244.937000000001,-0.0396581918334605,-6.6539404125394266e-06,-6.402057788912144e-06
3248.291,-0.0386547755682871,-6.53635440862583e-06,-7.021864718805864e-06
3251.634000000001,-0.0439227109604475,-6.355857725512598e-06,-7.55650292136154e-06
3254.977,-0.0399090458997538,-6.115432118189343e-06,-8.004681421823622e-06
3268.7040000000006,-0.041414170297514,-4.588361882549805e-06,-8.900155550708366e-06
3272.0610000000006,-0.042166732496394,-4.108251651154391e-06,-8.887057906677254e-06
3275.4000000000005,-0.0411633162312206,-3.600206958922502e-06,-8.786457644037194e-06
3278.777000000001,-0.0409124621649273,-3.061365094221673e-06,-8.598859361966946e-06
3282.162,-0.0444244190930342,-2.5021245823596186e-06,-8.327988530250237e-06
3285.5080000000007,-0.0424175865626874,-1.936595935620532e-06,-7.983232172510409e-06
3288.848000000001,-0.0436718568941541,-1.3654587700460922e-06,-7.567841394938925e-06
3292.1850000000004,-0.0441735650267408,-7.941164105746906e-07,-7.08738930423913e-06
3295.5289999999995,-0.0446752731593275,-2.2663232103807706e-07,-6.546513743919099e-06
3298.8769999999995,-0.0444244190930342,3.308448248284209e-07,-5.952076272623121e-06
3302.2210000000005,-0.0466821056896744,8.716068268804346e-07,-5.312539556278068e-06
3305.568,-0.0444244190930342,1.3916961316997538e-06,-4.633933536923117e-06
3308.919000000001,-0.0466821056896744,1.8864230027516876e-06,-3.923521267213374e-06
3320.906,-0.0446752731593275,3.3802191010955347e-06,-1.2464924522247276e-06
3324.2789999999995,-0.046431251623381,3.708111475774765e-06,-4.881315621959289e-07
3327.6400000000003,-0.0454278353582076,3.989501328730691e-06,2.5566224440893537e-07
3330.9800000000005,-0.0444244190930342,4.222490548144527e-06,9.759766964081375e-07
3334.3229999999994,-0.045678689424501,4.407840816888422e-06,1.6714213123219054e-06
3337.6670000000004,-0.0451769812919143,4.544579591584011e-06,2.3352217057695417e-06
3341.014,-0.0459295434907943,4.632433038891676e-06,2.9618462163156245e-06
3344.353,-0.0459295434907943,4.671453335956932e-06,3.543970329416558e-06
3347.699,-0.0449261272256209,4.662555208920047e-06,4.079411529210004e-06
3351.046,-0.0459295434907943,4.606769447137988e-06,4.562794494501539e-06
3354.388,-0.0459295434907943,4.505909770049922e-06,4.989719275944753e-06
3357.7310000000007,-0.0449261272256209,4.36192296632311e-06,5.358058555803991e-06
3361.076,-0.0439227109604475,4.1771446673893376e-06,5.665494270603072e-06
3373.869,-0.0431701487615674,3.1486960572533946e-06,6.25517001486837e-06
3377.218,-0.0429192946952741,2.811521134135065e-06,6.2555027466398005e-06
3380.562000000001,-0.042166732496394,2.454167249052648e-06,6.19391960103403e-06
3383.938000000001,-0.0419158784301007,2.076577949379124e-06,6.07099617089749e-06
3387.29,-0.042166732496394,1.6891575197261603e-06,5.891110858428886e-06
3390.626000000001,-0.0429192946952741,1.2953877979606298e-06,5.657905781085167e-06
3393.974000000001,-0.042166732496394,8.961499661762741e-07,5.3730327062751e-06
3397.3200000000006,-0.0406616080986339,4.972136630911675e-07,5.041393543072717e-06
3400.6490000000003,-0.0409124621649273,1.043560465128029e-07,4.669152333448584e-06
3403.9929999999995,-0.0391564837008738,-2.8233066743623e-07,4.257388154089259e-06
3407.3229999999994,-0.0401598999660472,-6.558060753824219e-07,3.814518046600931e-06
3410.664,-0.0416650243638073,-1.0153923311121364e-06,3.342361267607512e-06
3414.0019999999995,-0.0404107540323405,-1.3562635269588318e-06,2.8480565749163534e-06
3429.681,-0.0394073377671671,-2.629723073684162e-06,3.8531222858626357e-07
3433.028,-0.0406616080986339,-2.817960346090295e-06,-1.364703556887515e-07
3436.378,-0.0394073377671671,-2.9735593060457688e-06,-6.458433153474383e-07
3439.7220000000007,-0.0386547755682871,-3.0953246662188625e-06,-1.1367015221388002e-06
3443.068,-0.0439227109604475,-3.183144328487997e-06,-1.605776542243403e-06
3446.4100000000008,-0.0404107540323405,-3.23678196513467e-06,-2.0480994285751366e-06
3449.753,-0.0394073377671671,-3.256600363315903e-06,-2.46057092278666e-06
3453.103,-0.037902213369407,-3.243088161242979e-06,-2.840394993589413e-06
3456.447000000001,-0.0394073377671671,-3.1971797134824823e-06,-3.1830655704147653e-06
3459.7830000000004,-0.041414170297514,-3.1203030089085702e-06,-3.486030016959607e-06
3463.134000000001,-0.0416650243638073,-3.013321712566265e-06,-3.749107446480827e-06
3466.483000000001,-0.0411633162312206,-2.8783661961905854e-06,-3.9690281399545e-06
3479.6179999999995,-0.0439227109604475,-2.119599755285314e-06,-4.399621124384525e-06
3482.9710000000005,-0.041414170297514,-1.879365739222512e-06,-4.398775740386277e-06
3486.352,-0.0419158784301007,-1.623409307486969e-06,-4.353663115458151e-06
3489.697000000001,-0.0436718568941541,-1.3595144369865e-06,-4.2667077592360664e-06
3493.046,-0.0429192946952741,-1.0875992037904689e-06,-4.1392738555782025e-06
3496.385000000001,-0.0434210028278608,-8.117298721184607e-07,-3.974145161188482e-06
3499.732000000001,-0.0446752731593275,-5.333207475961828e-07,-3.772943476925103e-06
3503.076,-0.0409124621649273,-2.5613079334817535e-07,-3.5390244729427707e-06
3506.406,-0.0439227109604475,1.6183152632347142e-08,-3.2764231990670957e-06
3509.745,-0.0461803975570877,2.828549322864382e-07,-2.9866378812605855e-06
3513.089000000001,-0.0446752731593275,5.409850550399061e-07,-2.6732960844030133e-06
3516.432,-0.0446752731593275,7.876983652478865e-07,-2.3405233835816928e-06
3519.769000000001,-0.0444244190930342,1.0204410404329569e-06,-1.992585772650995e-06
3530.822000000001,-0.0459295434907943,1.670655340641607e-06,-7.755689725629752e-07
3534.1860000000006,-0.0451769812919143,1.825679070790444e-06,-4.0010695536260524e-07
3537.5700000000006,-0.0479363760211411,1.9592387240986176e-06,-2.6776118019998172e-08
3540.916,-0.042166732496394,2.068381712279323e-06,3.344589865910813e-07
3544.268000000001,-0.0434210028278608,2.154285474045916e-06,6.850343126382886e-07
3547.6140000000005,-0.0444244190930342,2.2163100066890413e-06,1.020473821214359e-06
3550.961,-0.0439227109604475,2.254553161026004e-06,1.338506684772842e-06
3554.308,-0.0446752731593275,2.2691502196793104e-06,1.6362657432200164e-06
3557.657,-0.0439227109604475,2.260481792461293e-06,1.9114052743859145e-06
3560.9980000000005,-0.045678689424501,2.2292530419826385e-06,2.1609491560667203e-06
3564.340000000001,-0.0431701487615674,2.17628030162446e-06,2.3837301881844596e-06
3567.6860000000006,-0.0434210028278608,2.102498676027467e-06,2.5782753727540147e-06
3571.0289999999995,-0.0461803975570877,2.0092695234056657e-06,2.7428701440248928e-06
3583.9880000000003,-0.042166732496394,1.4910658286616207e-06,3.0859464366524007e-06
3587.3720000000003,-0.0419158784301007,1.32300013096604e-06,3.097430067326409e-06
3590.769000000001,-0.0389056296345804,1.1444571133778485e-06,3.0771568640718938e-06
3594.1140000000005,-0.0404107540323405,9.610466267481295e-07,3.0269522520001868e-06
3597.4659999999994,-0.041414170297514,7.717271940562075e-07,2.9477073935174276e-06
3600.8010000000004,-0.0389056296345804,5.799031451310952e-07,2.8415317106201525e-06
3604.145,-0.042166732496394,3.861071671234495e-07,2.7093500187515846e-06
3607.493,-0.041414170297514,1.9261034475452504e-07,2.5530871311024653e-06
3610.835,-0.0404107540323405,1.9265126340066608e-09,2.375300591501765e-06
3614.18,-0.0384039215019937,-1.8459284589174306e-07,2.177781698275583e-06
3617.525000000001,-0.0416650243638073,-3.6499241856960993e-07,1.9630666317611824e-06
3620.873000000001,-0.0401598999660472,-5.377427088960611e-07,1.7334474429321516e-06
3624.218,-0.0409124621649273,-7.00969748776908e-07,1.4919314336548237e-06
3639.679000000001,-0.0391564837008738,-1.2964551584616276e-06,2.951679110769005e-07
3643.0279999999993,-0.0426684406289807,-1.3847459152486506e-06,3.508301388349711e-08
3646.37,-0.0399090458997538,-1.4568813465355714e-06,-2.190859219202165e-07
3649.718,-0.041414170297514,-1.5127851507697076e-06,-4.6592810225146035e-07
3653.069,-0.041414170297514,-1.5521502552302155e-06,-7.029135802324295e-07
3656.4100000000008,-0.041414170297514,-1.5748568363460018e-06,-9.270359475795709e-07
3659.751000000001,-0.0411633162312206,-1.581195125196794e-06,-1.1370733004139497e-06
3663.105000000001,-0.0419158784301007,-1.571405876433275e-06,-1.331984826227776e-06
3666.448,-0.041414170297514,-1.5460109890737976e-06,-1.5087870883949662e-06
3669.786000000001,-0.0416650243638073,-1.5056878898977512e-06,-1.6665614989114665e-06
3673.134000000001,-0.0409124621649273,-1.4509720169871668e-06,-1.80482576313952e-06
3676.482000000001,-0.042166732496394,-1.3828416059320754e-06,-1.922149281501603e-06
3690.165,-0.0431701487615674,-9.87522828799954e-07,-2.1729155248761975e-06
3693.515,-0.0396581918334605,-8.684310674022121e-07,-2.177686644047848e-06
3696.862,-0.0429192946952741,-7.4338865773282e-07,-2.1607646801037483e-06
3700.21,-0.0436718568941541,-6.136540664727699e-07,-2.1227950821397824e-06
3703.553000000001,-0.0434210028278608,-4.808816685637794e-07,-2.0647217834732655e-06
3706.907,-0.0431701487615674,-3.458480864091819e-07,-1.9872369280694405e-06
3710.259000000001,-0.0444244190930342,-2.1047773428397825e-07,-1.8917572370254087e-06
3713.604,-0.0454278353582076,-7.635017062826559e-08,-1.7798397816682265e-06
3716.9450000000006,-0.0441735650267408,5.533031710780029e-08,-1.6529375890542113e-06
3720.303000000001,-0.0436718568941541,1.8409246533085964e-07,-1.5117655279383953e-06
3723.649,-0.0431701487615674,3.075996433962556e-07,-1.3592083190876159e-06
3726.992000000001,-0.0444244190930342,4.250792365969413e-07,-1.196706688078018e-06
3739.045000000001,-0.0441735650267408,7.842444254480094e-07,-5.558719377959121e-07
3742.404,-0.0446752731593275,8.62827131327181e-07,-3.7012019029180167e-07
3745.743,-0.0446752731593275,9.304586589587076e-07,-1.8588496711096673e-07
3749.086,-0.0424175865626874,9.872567284613191e-07,-3.654167485168647e-09
3752.4270000000006,-0.0436718568941541,1.0327868955833729e-06,1.7449374679742417e-07
3755.765,-0.0436718568941541,1.0668587828947428e-06,3.468456097424588e-07
3759.107000000001,-0.0494415004189013,1.089456155073622e-06,5.121819565299655e-07
3762.45,-0.0444244190930342,1.1005681251303245e-06,6.688639833739665e-07
3765.786000000001,-0.0436718568941541,1.1003486104926623e-06,8.151886333420837e-07
3769.136,-0.0419158784301007,1.0890222007490646e-06,9.508152982678663e-07
3772.483000000001,-0.0426684406289807,1.0669596468686237e-06,1.0739075590379477e-06
3775.822000000001,-0.042166732496394,1.0347130207333012e-06,1.1834005625165991e-06
3779.1680000000006,-0.0424175865626874,9.927017716270818e-07,1.279001294920887e-06
3791.03,-0.042166732496394,7.758735801506621e-07,1.4960971482720926e-06
3794.400000000001,-0.0416650243638073,6.983610198571489e-07,1.5219673689472183e-06
3797.745,-0.0426684406289807,6.16112480767664e-07,1.5319622927875574e-06
3801.089000000001,-0.0419158784301007,5.295519742152741e-07,1.5265818822103833e-06
3804.433,-0.0419158784301007,4.396273634623651e-07,1.5062233057568602e-06
3807.7580000000007,-0.0409124621649273,3.478514371591439e-07,1.471655288527204e-06
3811.1060000000007,-0.0389056296345804,2.540431764891217e-07,1.4230757996804643e-06
3814.447000000001,-0.0404107540323405,1.6000731919819184e-07,1.3616031504913585e-06
3817.7850000000008,-0.0409124621649273,6.65883785192808e-08,1.2881137006979646e-06
3821.134000000001,-0.0411633162312206,-2.5671240836790105e-08,1.203251674701015e-06
3824.482000000001,-0.0406616080986339,-1.1553645259118878e-07,1.1083572921625498e-06
3827.821000000001,-0.0409124621649273,-2.0195302469080938e-07,1.0048591568529503e-06
3831.175,-0.0406616080986339,-2.847304487244315e-07,8.932156817842368e-07
3845.657,-0.0406616080986339,-5.791198537688989e-07,3.5431327283058845e-07
3848.9990000000007,-0.0409124621649273,-6.294058569514956e-07,2.2428944937653697e-07
3852.340000000001,-0.0419158784301007,-6.721947876300271e-07,9.495180805351371e-08
3855.6860000000006,-0.0419158784301007,-7.072892270596489e-07,-3.2664662194850056e-08
3859.029,-0.0406616080986339,-7.344217112825857e-07,-1.5703444594518853e-07
3862.378,-0.0434210028278608,-7.535617180460351e-07,-2.773237787529675e-07
3865.723000000001,-0.0389056296345804,-7.646353031832571e-07,-3.9207461925038417e-07
3869.068,-0.0401598999660472,-7.677419113407545e-07,-5.00416799826345e-07
3872.409000000001,-0.0409124621649273,-7.630422717228601e-07,-6.013034521027075e-07
3875.753,-0.0416650243638073,-7.507555780796715e-07,-6.941127944555673e-07
3879.104,-0.0424175865626874,-7.311311911347419e-07,-7.781788625719656e-07
3882.448,-0.0419158784301007,-7.046155159206098e-07,-8.525160323336479e-07
3894.361,-0.0436718568941541,-5.608062338291628e-07,-1.0329492629939661e-06
3897.736,-0.0429192946952741,-5.083741372052422e-07,-1.0589576930323513e-06
3901.069,-0.0434210028278608,-4.526531885653043e-07,-1.073606824674584e-06
3904.4100000000008,-0.0434210028278608,-3.935204161515745e-07,-1.0773825329050248e-06
3907.751000000001,-0.0434210028278608,-3.3177510682266704e-07,-1.0704396332344626e-06
3911.103,-0.0426684406289807,-2.6788619132288965e-07,-1.05300868501562e-06
3914.448,-0.042166732496394,-2.028815924147763e-07,-1.0255673139101791e-06
3917.786000000001,-0.0426684406289807,-1.3745129028149837e-07,-9.88669615087409e-07
3921.134000000001,-0.045678689424501,-7.193559028889186e-08,-9.426910129442948e-07
3924.483000000001,-0.0439227109604475,-7.170478618457271e-09,-8.883645986535564e-07
3927.821000000001,-0.0436718568941541,5.5981949648005204e-08,-8.266406280917446e-07
3931.175,-0.0436718568941541,1.1742077384102915e-07,-7.57785053402911e-07
3934.519000000001,-0.0441735650267408,1.7609146619054536e-07,-6.831438635070456e-07
3947.037,-0.0439227109604475,3.64269703268229e-07,-3.6574128865546946e-07
3950.388,-0.0449261272256209,4.043012999406696e-07,-2.748093763422931e-07
3953.733000000001,-0.0446752731593275,4.3926599511367893e-07,-1.8332033298476169e-07
3957.076,-0.0451769812919143,4.689847681677885e-07,-9.208802109329842e-08
3960.406,-0.0416650243638073,4.932158219156659e-07,-2.302333373773329e-09
3963.744,-0.0404107540323405,5.120029157146034e-07,8.574389661897607e-08
3967.089000000001,-0.0434210028278608,5.252398949085136e-07,1.7118406360012805e-07
3970.432,-0.0436718568941541,5.32872816044958e-07,2.5299956596982955e-07
3973.769000000001,-0.0429192946952741,5.349631385320507e-07,3.3037762995308846e-07
3977.1150000000007,-0.0424175865626874,5.316181926991701e-07,4.029888259334776e-07
3980.467,-0.042166732496394,5.229629547136847e-07,4.7012407937099117e-07
3983.803000000001,-0.0424175865626874,5.092850740707463e-07,5.308296670992919e-07
3987.150000000001,-0.0429192946952741,4.907394050045921e-07,5.851435742662114e-07
4002.196000000001,-0.0424175865626874,3.565198265445956e-07,7.390943571547014e-07
4005.545000000001,-0.041414170297514,3.1765461647893705e-07,7.522352681119194e-07
4008.900000000001,-0.042166732496394,2.763896335389349e-07,7.576278343745892e-07
4012.254,-0.0434210028278608,2.3327741717199206e-07,7.553615920542636e-07
4015.598000000001,-0.0439227109604475,1.8892004438603318e-07,7.456708958235335e-07
4018.943,-0.0406616080986339,1.4365641785652673e-07,7.288135269047716e-07
4022.295000000001,-0.0409124621649273,9.788096335397754e-08,7.050594959072341e-07
4025.632000000001,-0.0419158784301007,5.2364712026727946e-08,6.749734929456373e-07
4028.975,-0.0404107540323405,7.278973852041389e-09,6.388318103528554e-07
4032.319,-0.0376513593031137,-3.686461304205713e-08,5.971591654576667e-07
4035.648,-0.0409124621649273,-7.94410385276168e-08,5.507188476098063e-07
4038.992000000001,-0.041414170297514,-1.204357071222338e-07,4.996614568122607e-07
4051.523,-0.0416650243638073,-2.522611796874708e-07,2.795528756436446e-07
4054.875000000001,-0.0411633162312206,-2.803422624837297e-07,2.159203797788771e-07
4058.237,-0.0401598999660472,-3.050089650980388e-07,1.5135526867626305e-07
4061.592,-0.0411633162312206,-3.259616980284066e-07,8.684168391053635e-08
4064.938000000001,-0.0404107540323405,-3.430857538973555e-07,2.3059966935726537e-08
4068.291,-0.0434210028278608,-3.563791418493144e-07,-3.967325463306855e-08
4071.626000000001,-0.0406616080986339,-3.657160022836395e-07,-1.0030472289052086e-07
4074.976,-0.0436718568941541,-3.711884501026497e-07,-1.5887345562963949e-07
4078.318,-0.0404107540323405,-3.727806163257533e-07,-2.1444351905072297e-07
4081.649,-0.0394073377671671,-3.705956256674362e-07,-2.665058473326571e-07
4084.9900000000007,-0.0446752731593275,-3.647295687866335e-07,-3.1494923884349493e-07
4088.321000000001,-0.0419158784301007,-3.553595808795715e-07,-3.590912619370263e-07
4091.6510000000007,-0.0431701487615674,-3.42651502846405e-07,-3.9872949651258844e-07
4107.025000000001,-0.0424175865626874,-2.471262266453953e-07,-5.166072251679659e-07
4110.383000000001,-0.0439227109604475,-2.198813216291173e-07,-5.272444584383762e-07
4113.732000000001,-0.0446752731593275,-1.911044073274779e-07,-5.323823474354492e-07
4117.076,-0.0434210028278608,-1.6109819382789224e-07,-5.321307110387134e-07
4120.406,-0.046431251623381,-1.3028343746387722e-07,-5.266560587111062e-07
4123.744,-0.0434210028278608,-9.879028820289667e-08,-5.161053678481588e-07
4127.089000000001,-0.0439227109604475,-6.69553013311644e-08,-5.006637974297203e-07
4130.431,-0.0434210028278608,-3.519986872624092e-08,-4.806283975983549e-07
4133.769000000001,-0.0446752731593275,-3.851370703426229e-09,-4.563183576471877e-07
4137.115000000001,-0.0434210028278608,2.6894206959071443e-08,-4.2797419974347335e-07
4140.467,-0.0431701487615674,5.671863418970308e-08,-3.9595723484535495e-07
4143.803000000001,-0.0436718568941541,8.515332577783931e-08,-3.60888255381646e-07
4157.726,-0.0434210028278608,1.850611583079893e-07,-1.895306610698633e-07
4161.081999999999,-0.0424175865626874,2.035504625528041e-07,-1.4461164207183035e-07
4164.424,-0.0439227109604475,2.1948793878766218e-07,-9.943505635104244e-08
